ak,kodiak,http://www.city.kodiak.ak.us/
al,anniston,http://www.ci.anniston.al.us/
al,athens,http://www.athensal.us
al,baileyton,http://www.baileyton-al.com/
al,bridgeport,http://www.bridgeportal.org/
al,centre,http://www.cityofcentre.org/
al,childersburg,http://www.childersburg.org/
al,decatur,http://www.digitaldecatur.com/
al,mobile,http://www.cityofmobile.org/
al,talladega,http://www.talladega.com/
ar,fort smith,http://www.fsark.com/
ar,nashville,https://www.mylocalgov.com/nashvillear/
ar,west memphis,http://www.ci.west-memphis.ar.us/
az,duncan,http://www.townofduncan.com/
az,glendale,http://www.ci.glendale.az.us/
az,maricopa,http://www.cityofmaricopa.net/
az,oro valley,http://www.ci.oro-valley.az.us/
az,peoria,http://www.peoriaaz.gov/
az,phoenix,http://www.phoenix.gov/
az,sierra vista,http://www.ci.sierra-vista.az.us/
az,thatcher,http://www.thatcher.az.gov/
az,tucson,http://www.cityoftucson.org/
ca,american canyon,http://www.ci.american-canyon.ca.us/
ca,arroyo grande,http://www.arroyogrande.org/
ca,bell gardens,http://www.bellgardens.org/
ca,carmel-by-the-sea,http://www.carmelcalifornia.com/
ca,colfax,http://www.ci.colfax.ca.us/
ca,del mar,http://www.delmar.ca.us/
ca,delano,http://delano-ca.org/
ca,firebaugh,http://www.ci.firebaugh.ca.us/
ca,fort bragg,http://ci.fort-bragg.ca.us/
ca,gustine,http://www.ci.gustine.ca.us/
ca,hayward,http://www.ci.hayward.ca.us/
ca,loma linda,http://www.ci.loma-linda.ca.us/
ca,los angeles,http://lacity.org/
ca,newport beach,http://www.city.newport-beach.ca.us/
ca,riverbank,http://www.riverbank.org/
ca,south san francisco,http://www.ci.ssf.ca.us/
ca,stockton,http://www.ci.stockton.ca.us/
ca,sutter creek,http://www.ci.sutter-creek.ca.us/
ca,taft,http://www.cityoftaft.org/
ca,woodland,http://www.ci.woodland.ca.us/
co,bennett,http://www.townofbennett.org/
co,blanca,http://www.fone.net/~blancaco/
co,estes park,http://www.estesnet.com/
co,greeley,http://www.greeleygov.com/
co,lakewood,http://www.ci.lakewood.co.us/
co,pueblo,http://www.pueblo.us/
co,silt,http://www.townofsilt.org/
co,silverton,http://www.ci.silverton.co.us/
co,superior,http://www.townofsuperior.com/
co,thornton,http://www.cityofthornton.net/
de,bridgeville,http://www.townofbridgeville.net/
de,dewey beach,http://www.townofdeweybeach.com/
de,dover,http://www.cityofdover.com/
de,georgetown,http://www.georgetowndel.com/
de,middletown,http://www.middletownde.org/
de,new castle,http://www.newcastlecity.net/
de,ocean view,http://www.oceanviewde.com/
de,rehoboth beach,http://www.cityofrehoboth.com/
fl,atlantis,http://atlantisfla.org/
fl,belle isle,http://www.cityofbelleislefl.org/
fl,crystal river,http://www.crystal-river.com/
fl,fort lauderdale,http://ci.ftlaud.fl.us/
fl,fort myers beach,http://www.fmbeach.org/
fl,fort pierce,http://www.ci.fort-pierce.fl.us/
fl,longboat key,http://www.longboatkey.org/
fl,longboat key,http://www.longboatkey.org/
fl,maitland,http://www.ci.maitland.fl.us/
fl,miami shores,http://www.miamishoresvillage.com/
fl,oldsmar,http://www.ci.oldsmar.fl.us/
fl,windermere,http://www.town.windermere.fl.us/
ga,forsyth,http://www.cityofforsyth.org/
ga,loganville,http://cityofloganville.radius3.com/
ga,loganville,http://cityofloganville.radius3.com/
ga,lumpkin,http://www.lumpkinga.com/
ga,metter,http://www.metterga.org/
ga,savannah,http://www.ci.savannah.ga.us/
ga,stockbridge,http://www.cityofstockbridge.com/
ga,warner robins,http://www.warner-robins.org/
ga,waynesboro,http://www.burkechamber.org/waynesboro/
ia,alexander,http://mayors-office.town.alexander.ia.us/
ia,algona,http://www.ci.algona.ia.us/
ia,central city,http://www.centralcityia.org/
ia,chariton,http://chariton.org/city/
ia,clear lake,http://www.cityofclearlake.com/
ia,granger,http://www.granger.govoffice.com/
ia,granger,http://www.granger.govoffice.com/
ia,maquoketa,http://www.maquoketaia.com/
ia,mason city,http://www.masoncity.net/
ia,new hampton,http://www.ci.new-hampton.ia.us/
ia,northwood,http://www.northwoodia.org/
ia,parkersburg,http://www.parkersburgiowa.info/
ia,plainfield,http://www.butler-bremer.com/web/plainfieldia/
ia,slater,http://www.slater-iowa.org/
ia,wiota,http://www.wiotaiowa.com/
id,meridian,http://www.meridiancity.org/
id,montpelier,http://www.montpelieridaho.info/
id,new plymouth,http://myweb.cableone.net/cnp/
il,berwyn,http://www.berwyn-il.gov/
il,deer park,http://www.village.deer-park.il.us/
il,forsyth,http://www.vil.forsyth.il.us/
il,galesburg,http://www.ci.galesburg.il.us/
il,highland park,http://www.ci.highland-park.il.us/
il,itasca,http://www.itasca.com/
il,jerome,http://www.villageofjerome.com/
il,lisle,http://www.villageoflisle.org/
il,lockport,http://www.lockport.org/
il,monticello,http://www.cityofmonticello.org/
il,new lenox,http://www.newlenox.net/
il,palos hills,http://www.paloshillsweb.org/
il,rockford,http://www.cityofrockford.net/
il,round lake,http://www.eroundlake.com/
il,schaumburg,http://www.ci.schaumburg.il.us/
il,urbana,http://urbanaillinois.us/
il,wheaton,http://www.wheaton.il.us/
in,carmel,http://www.ci.carmel.in.us/
in,gary,http://www.gary.in.us/
in,goshen,http://www.ci.goshen.in.us/
in,newburgh,http://www.newburgh.org/
in,richmond,http://www.ci.richmond.in.us/
in,rushville,http://www.cityofrushville.com/
in,saint john,http://www.stjohnin.com/
ks,colby,http://www.cityofcolby.com/
ks,holton,http://www.holtonks.net/city/
ks,mcfarland,http://www.mcfarlandks.com/
ks,russell,http://www.russellcity.org/
ky,crescent springs,http://www.crescent-springs.ky.us/
ky,jenkins,http://www.cityofjenkinsky.com/
ky,prospect,http://www.prospectky.com/
la,covington,http://www.cityofcovingtonla.com/
la,jonesboro,http://www.townofjonesboro.org/
la,saint joseph,http://townofsaintjoseph.com/
la,welsh,http://townofwelsh.com/
ma,brockton,http://www.ci.brockton.ma.us/
ma,malden,http://www.ci.malden.ma.us/
md,bel air,http://www.belairmd.org/
md,berlin,http://www.townofberlinmd.com/
md,morningside,http://www.town.morningside.md.us/
md,ocean city,http://www.oceancitymd.gov/
md,smithsburg,http://www.wc-link.org/smithsburg/
me,allagash,http://www.aroostook.me.us/allagash/
me,ashland,http://www.townofashland.com/
me,augusta,http://www.ci.augusta.me.us/
me,boothbay,http://www.town.boothbay.me.us/
me,camden,http://www.town.camden.me.us/
me,cherryfield,http://geocities.com/Yosemite/Geyser/2053/cherryindex.html
me,columbia falls,http://home.midmaine.com/%7Ecolfalls/
me,corinna,http://www.tdstelme.net/%7Ecorinna/
mi,algonac,http://www.algonac-mi.gov/
mi,ann arbor,http://www.a2gov.org/government/
mi,berkley,http://www.berkleymich.org/
mi,brown city,http://www.anytown.info/browncity/
mi,caro,http://www.carocity.net/
mi,cheboygan,http://www.cheboygan.org/
mi,chelsea,http://www.city-chelsea.org/
mi,chesaning,http://www.regionalinspection.com/
mi,croswell,http://www.croswell-mich.com/
mi,dundee,http://www.dundeevillage.net/
mi,elk rapids,http://village.elkrapids.org/
mi,grosse pointe shores,http://www.grossepointeshores.org/
mi,hudsonville,http://www.hudsonville.org/
mi,lansing,http://www.cityoflansingmi.com/
mi,lansing,http://www.cityoflansingmi.com/
mi,lansing,http://www.cityoflansingmi.com/
mi,litchfield,http://www.ci.litchfield.mi.us/
mi,middleville,http://www.middleville.govoffice.com
mi,port huron,http://www.porthuron.org/
mi,prescott,http://prescottvillage.com
mi,sandusky,http://misandusky.us/
mi,shepherd,http://www.shepherdmi.com/
mi,sturgis,http://ci.sturgis.mi.us/
mi,walled lake,http://www.walledlake.com/
mi,wayland,http://www.ci.wayland.mi.us/
mi,westphalia,http://www.westphaliami.com/
mn,albert lea,http://www.city.albertlea.org/
mn,blaine,http://www.ci.blaine.mn.us/
mn,carver,http://carver.govoffice.com/
mn,clarkfield,http://www.clarkfieldminnesota.com/
mn,elk river,http://www.ci.elk-river.mn.us/
mn,elko,http://www.ci.elko.mn.us/
mn,fisher,http://www.fishermn.com/
mn,hancock,http://hancock.govoffice.com/
mn,isanti,http://www.ci.isanti.mn.us/
mn,ivanhoe,http://www.ivanhoe.govoffice.com/
mn,la crescent,http://lacrescent.govoffice.com/
mn,long lake,http://www.ci.long-lake.mn.us/
mn,morristown,http://www.ci.morristown.mn.us/
mn,north oaks,http://www.cityofnorth-oaks.com/
mn,ortonville,http://www.ortonville.net/
mn,saint francis,http://stfrancis.govoffice.com/
mn,saint james,http://stjames.govoffice.com/
mn,saint joseph,http://stjoseph.govoffice.com/
mn,waverly,http://www.ci.waverly.mn.us/
mn,wells,http://wells.govoffice.com/
mn,winnebago,http://www.winnebago.govoffice.com/
mo,albany,http://www.albanymo.net/
mo,brentwood,http://www.brentwoodmo.org/
mo,cape girardeau,http://www.cityofcapegirardeau.org/
mo,creve coeur,http://www.creve-coeur.org/
mo,florissant,http://www.florissantmo.com/
mo,fulton,http://fulton.missouri.org/
mo,harrisonville,http://www.ci.harrisonville.mo.us/
mo,higginsville,http://www.higginsville.org/
mo,kansas city,http://www.kcmo.org/
mo,kansas city,http://www.kcmo.org/
mo,kansas city,http://www.kcmo.org/
mo,north kansas city,http://www.nkc.org/
mo,olivette,http://www.olivettemo.com/
mo,platte city,http://www.plattecity.org/
mo,saint charles,http://www.stcharlescity.com/
mo,saint clair,http://www.stclairmo.com/
mo,saint johns,http://www.cityofstjohn.org/
ms,aberdeen,http://www.aberdeenms.net/
ms,greenville,http://www.greenville.ms.us/
ms,gulfport,http://www.ci.gulfport.ms.us/
ms,tupelo,http://www.ci.tupelo.ms.us/
ms,vicksburg,http://www.vicksburg.org/
nc,cooleemee,http://townofcooleemeenc.gov/
nc,elizabeth city,http://www.ci.elizabeth-city.nc.us/
nc,elm city,http://elmcity.govoffice.com/
nc,foxfire,http://www.foxfirenc.com/
nc,goldsboro,http://www.ci.goldsboro.nc.us/
nc,greenville,http://www.greenvillenc.gov/
nc,havelock,http://www.cityofhavelock.com/
nc,hickory,http://www.hickorygov.com/
nc,kannapolis,http://www.ci.kannapolis.nc.us/
nc,kannapolis,http://www.ci.kannapolis.nc.us/
nc,kenly,http://www.townofkenly.com/
nc,liberty,http://www.liberty-nc.com/
nc,mount holly,http://www.ci.mount-holly.nc.us/
nc,newland,http://www.newlandgov.com/
nc,raleigh,http://www.raleighnc.gov/
nc,rolesville,http://www.ci.rolesville.nc.us/
nc,rural hall,http://www.ruralhall.com/
nc,salisbury,http://www.ci.salisbury.nc.us/
nc,thomasville,http://www.ci.thomasville.nc.us/
nc,washington,http://www.ci.washington.nc.us/
nc,wingate,http://wingate.govoffice.com/
nc,zebulon,http://www.ci.zebulon.nc.us/
nd,fargo,http://www.ci.fargo.nd.us/
nd,kulm,http://www.kulmnd.com/
nd,minot,http://web.ci.minot.nd.us/
nd,valley city,http://valleycity.govoffice.com/
ne,fremont,http://www.connectfremont.org/
ne,kimball,http://www.ci.kimball.ne.us/
ne,louisville,http://www.louisvillenebraska.com/
ne,omaha,http://www.ci.omaha.ne.us/
nh,manchester,http://www.manchesternh.gov/
nj,atlantic city,http://www.cityofatlanticcity.org/index.htm
nj,barnegat township,http://www.ci.barnegat.nj.us/
nj,bass river township,http://bassriver-nj.org/index.php
nj,bayonne,http://www.bayonnenj.org/default.shtml
nj,bethlehem township,http://www.bethlehem-twp.org/
nj,brick township police department,http://www.brickpd.com/
nj,cape may,http://www.capemaycity.org/
nj,east newark borough,http://www.boroughofeastnewark.com/
nj,egg harbor city,http://www.eggharborcity.org/
nj,finderne fire department,http://departments.firehouse.com/dept/Bridgewater2NJ
nj,franklin township,http://www.franklintownship.com/
nj,harding township,http://www.hardingnj.org/
nj,hi-nella,http://www.co.camden.nj.us/government/municip.html
nj,laurel springs,http://www.laurelsprings-nj.com/
nj,madison,http://www.rosenet.org/madisongov/
nj,mantua township,http://www.mantuatownship.com/
nj,mount arlington,http://www.ci.mount-arlington.nj.us/
nj,north caldwell borough,http://www.northcaldwell.org/home/
nj,ocean city,http://www.ocnj.us/
nj,oxford township,http://www.oxfordnj.org/
nj,pemberton township,http://www.pemberton-twp.com/
nj,pine hill borough,http://www.pinehillboronj.com/
nj,pine hill,http://www.pinehillboronj.com/
nj,pine valley borough,http://www.co.camden.nj.us/government/municip.html
nj,springfield,http://www.springfield-nj.us/
nj,summit,http://www.ci.summit.nj.us/
nj,teaneck,http://www.teanecknj.gov/
nj,west paterson,http://www.westpaterson.com/
nm,gallup,http://www.ci.gallup.nm.us/
nm,los ranchos de albuquerque,http://www.villr.com/
nv,boulder city,http://www.bcnv.org/
nv,north las vegas,http://www.cityofnorthlasvegas.com/
nv,sparks,http://www.ci.sparks.nv.us/
ny,allegany,http://www.allegany.org/
ny,dansville,http://dansvilleny.org/
ny,elmira,http://www.ci.elmira.ny.us/
ny,lackawanna,http://www.ci.lackawanna.ny.us/
ny,liberty,http://townofliberty.org/villagegovt.htm
ny,rochester,http://www.cityofrochester.gov/
ny,syracuse,http://www.syracuse.ny.us/
ny,watervliet,http://www.watervliet.com/
oh,avon lake,http://www.avonlake.org/
oh,barberton,http://www.cityofbarberton.com/
oh,bellefontaine,http://ci.bellefontaine.oh.us/
oh,chagrin falls,http://www.villageofchagrinfalls.org/
oh,columbus,http://www.cityofcolumbus.org/
oh,columbus,http://www.columbus.gov/
oh,columbus,http://www.columbustax.net/
oh,columbus,http://www.getgreencolumbus.org/
oh,dayton,http://www.cityofdayton.org/
oh,hamilton,http://www.hamilton-city.org/
oh,lakewood,http://www.lkwdpl.org/city/
oh,lincoln heights,http://www.lincolnheightsohio.org/
oh,maumee,http://www.maumee.org/
oh,moraine,http://www.ci.moraine.oh.us/
oh,new lebanon,http://www.newlebanonoh.com/
oh,newark,http://www.ci.newark.oh.us/
oh,port clinton,http://www.ci.port-clinton.oh.us/
oh,saint clairsville,http://www.stclairsville.com/
oh,steubenville,http://www.ci.steubenville.oh.us/
oh,streetsboro,http://cityofstreetsboro.com/
oh,van wert,http://www.vanwert.org/vwcity/
oh,waverly,http://www.cityofwaverly.net/
oh,west carrollton city,http://www.westcarrollton.org/
oh,zanesville,http://www.coz.org/
ok,anadarko,http://www.ci.anadarko.ok.us/
ok,chickasha,http://www.chickasha.org/
ok,goodwell,http://www.ptsi.net/user/goodwell/
or,central point,http://www.ci.central-point.or.us/
or,depoe bay,http://www.ci.depoe-bay.or.us/
or,forest grove,http://www.forestgrove-or.gov/
or,gresham,http://www.greshamoregon.gov/
or,haines,http://www.hainesoregon.com/
or,junction city,http://www.ci.junction-city.or.us/
or,klamath falls,http://www.ci.klamath-falls.or.us/
or,lyons,http://www.wvi.com/~marym/
or,monmouth,http://www.ci.monmouth.or.us/
or,mosier,http://community.gorge.net/mosier/
or,rogue river,http://www.rogueriver.org/
or,salem,http://www.cityofsalem.net/
or,tigard,http://www.ci.tigard.or.us/
or,vale,http://www.ci.vale.or.us/
or,wallowa,http://www.cityofwallowa.com/
pa,ambler,http://www.ambler.pa.us/
pa,bally,http://www.co.berks.pa.us/bally
pa,bentleyville,http://www.bentleyville.org
pa,bethlehem,http://www.bethlehemtwp.com/
pa,bethlehem,http://www.bethlehemtwp.com/
pa,clarion,http://www.clarionboro.org/
pa,elverson,http://www.elverson.org/
pa,greensburg,http://www.city.greensburg.pa.us/
pa,hatboro,http://www.hatborogov.com/
pa,kingston,http://www.kingstonpa.org/
pa,lebanon,http://www.lebanonpa.org/
pa,moosic,http://www.moosic.boroughs.org/
pa,osborne,http://www.osborneborough.org/
pa,parkesburg,http://www.parkesburg.boroughs.org/
pa,sayre,http://home.cqservices.com/sayre/
pa,schwenksville,http://www.schwenksvilleboro.org/
pa,sharon hill,http://www.sharonhillboro.com/
pa,sinking spring,http://www.co.berks.pa.us/sinkingspring/site/default.asp
pa,swoyersville,http://www.swoyersville-pa.org/
pa,waterford,http://waterfordboro.com/
pa,york,http://www.yorkcity.org/
sc,north myrtle beach,http://www.n-myrtle-beach.sc.us/
sc,varnville,http://www.varnville.org/
sd,nisland,http://nisland.govoffice2.com/
sd,winner,http://www.winnersd.com/
tn,clifton,http://www.cityofclifton.com/
tn,dunlap,http://www.cityofdunlap.com/
tn,jellico,http://www.jellico.tn.us/
tn,lawrenceburg,http://www.lawrenceburgtn.gov/
tn,lewisburg,http://www.lewisburgtn.com/
tn,milan,http://www.cityofmilantn.com/
tn,piperton,http://www.piperton.com/
tn,smithville,http://www.smithvilletn.com/government/
tn,smyrna,http://www.townofsmyrna.org/
tx,brownsville,http://www.ci.brownsville.tx.us/
tx,burnet,http://www.cityofburnet.com/
tx,copperas cove,http://www.copperascove.org/
tx,friendswood,http://www.ci.friendswood.tx.us/
tx,hill country village,http://www.hcv.org/
tx,leon valley,http://www.ci.leon-valley.tx.us/
tx,lufkin,http://www.ci.lufkin.tx.us/
tx,midland,http://www.ci.midland.tx.us/
tx,missouri city,http://www.ci.mocity.tx.us/
tx,missouri city,http://www.ci.mocity.tx.us/
tx,niederwald,http://www.niederwaldgov.com/
tx,niederwald,http://www.niederwaldgov.com/
tx,odessa,http://www.odessa-tx.gov/
tx,plainview,http://www.ci.plainview.tx.us/
tx,rusk,http://www.rusktx.com/
tx,san antonio,http://www.sanantonio.gov/
tx,seabrook,http://www.seabrook-tx.com/
tx,snyder,http://ci.snyder.tx.us/
tx,socorro,http://www.socorrotexas.org/
tx,temple,http://www.ci.temple.tx.us/
tx,universal city,http://www.universalcitytexas.com/
tx,westover hills,http://westoverhills.govoffice.com/
tx,white settlement,http://www.ci.white-settlement.tx.us/
tx,wichita falls,http://www.ci.wichita-falls.tx.us/
ut,cottonwood heights,http://www.cottonwoodheightscity.com/
ut,delta,http://www.deltautah.com/
ut,payson,http://www.payson.org/
ut,south salt lake,http://www.ssl.state.ut.us/
ut,syracuse,http://www.syracuseut.com/
va,broadway,http://www.town.broadway.va.us/
va,buena vista,http://www.buenavistavirginia.org/
va,chesapeake,http://www.chesapeake.va.us/
va,clifton forge,http://www.cliftonforge.org/
va,culpeper,http://www.culpeper.to/
va,hopewell,http://www.hopewellva.gov/
va,pearisburg,http://www.pearisburg.org/
va,salem,http://www.ci.salem.va.us/
va,south boston,http://www.southboston.com/town/
va,west point,http://www.westpointvirginia.org/
wa,almira,http://www.town.almira.wa.us/
wa,college place,http://ci.college-place.wa.us/
wa,kent,http://www.ci.kent.wa.us/
wa,marysville,http://ci.marysville.wa.us/
wa,mountlake terrace,http://www.ci.mountlake-terrace.wa.us/
wa,north bend,http://ci.north-bend.wa.us/
wa,pacific,http://ci.pacific.wa.us/
wa,pasco,http://www.ci.pasco.wa.us/
wa,redmond,http://www.redmond.gov/
wa,university place,http://www.ci.university-place.wa.us/
wi,adams,http://67.199.14.61/
wi,chenequa,http://www.chenequa.wi.us/
wi,river falls,http://www.rfcity.org/
wi,saint nazianz,http://village.saint-nazianz.wi.us/
wi,silver lake,http://www.vi.silverlake.wi.gov/
wi,waupaca,http://www.cityofwaupaca.org/
wy,jackson,http://www.ci.jackson.wy.us/
